runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
41867.didier.delemontez,Didier DELEMONTEZ,27:28:12,32,France,FR,,45-49,H
72559.olivier.dubreuil,Olivier DUBREUIL,27:38:20,33,France,FR,,35-39,H
48818.silvio.bertone,Silvio BERTONE,27:40:11,34,Italie,IT,,35-39,H
77686.jeanclaude.carel,Jean-Claude CAREL,27:40:11,35,France,FR,,35-39,H
8295.laurent.tissot,Laurent TISSOT,27:40:11,36,France,FR,,35-39,H
41486.bruno.poirier,Bruno POIRIER,27:42:42,37,France,FR,,40-44,H
77687.eric.lenoir,Eric LENOIR,27:59:44,38,France,FR,,35-39,H
7064.daniel.bauer,Daniel BAUER,28:01:36,39,France,FR,,35-39,H
41150.bernard.godon,Bernard GODON,28:01:36,40,Belgique,BE,,35-39,H
77688.stephen.watts,Stephen WATTS,28:03:02,41,Royaume-Uni,GB,,20-34,H
20189.michel.poletti,Michel POLETTI,28:09:26,42,France,FR,,50-54,H
42521.luc.bouday,Luc BOUDAY,28:13:10,43,France,FR,,50-54,H
41601.simone.musazzi,Simone MUSAZZI,28:28:36,44,Italie,IT,,35-39,H
10279.mauro.saroglia,Mauro SAROGLIA,28:28:36,45,Italie,IT,,40-44,H
20478.daniel.glardon,Daniel GLARDON,28:43:19,46,Suisse,CH,,45-49,H
77689.jeanmarc.culota,Jean-Marc CULOTA,28:55:09,47,France,FR,,45-49,H
19884.michael.misteli,Michael MISTELI,28:59:17,48,Suisse,CH,,40-44,H
10732.jeanluc.pigeault,Jean-Luc PIGEAULT,29:08:26,49,France,FR,,45-49,H
33310.alberto.motta,Alberto MOTTA,29:08:26,50,Italie,IT,,45-49,H
688934.thierry.pommier,Thierry POMMIER,29:08:26,51,France,FR,,35-39,H
43839.johann.greboval,Johann GREBOVAL,29:08:26,52,France,FR,,35-39,H
70353.georg.weiss,Georg WEISS,29:17:33,53,Allemagne,DE,,40-44,H
23922.jeanhugues.vos,Jean-Hugues VOS,29:31:47,54,France,FR,,35-39,H
8323.noel.vandenbussche,Noel VANDENBUSSCHE,29:46:02,55,France,FR,,45-49,H
76685.raymond.rebischung,Raymond REBISCHUNG,29:47:47,56,France,FR,,55-59,H
77690.philippe.naras,Philippe NARAS,29:47:47,57,France,FR,,35-39,H
77691.andre.latorre,Andre LATORRE,29:49:49,58,France,FR,,80+,H
77692.michel.simon,Michel SIMON,29:49:49,59,France,FR,,45-49,H
8348.xavier.jourdheuil,Xavier JOURDHEUIL,29:51:58,60,France,FR,,45-49,H
10774.patrice.berguerand,Patrice BERGUERAND,29:52:35,61,France,FR,,40-44,H
48556.marco.vagliasindi,Marco VAGLIASINDI,29:52:47,62,Italie,IT,,20-34,H
77693.pete.holton,Pete HOLTON,29:55:47,63,Royaume-Uni,GB,,35-39,H
30307.florent.barbier,Florent BARBIER,29:57:04,64,France,FR,,45-49,H
12849.lionel.planes,Lionel PLANES,30:17:50,65,France,FR,,20-34,H
37672.stephane.lestrade,Stephane LESTRADE,30:20:28,66,France,FR,,20-34,H
41859.denis.bossonney,Denis BOSSONNEY,30:20:44,67,France,FR,,40-44,H
41152.alain.steeman,Alain STEEMAN,30:22:42,68,Belgique,BE,,20-34,H
41856.jeanfrancois.hudry,Jean-Francois HUDRY,30:29:31,69,France,FR,,40-44,H
19048.ernesto.sicurelli,Ernesto SICURELLI,30:30:55,70,Suisse,CH,,55-59,H
43038.alain.amiel,Alain AMIEL,30:36:05,71,France,FR,,55-59,H
8700.gerard.blanc,Gerard BLANC,30:36:05,72,France,FR,,40-44,H
76673.olivier.lafforgue,Olivier LAFFORGUE,30:37:44,73,France,FR,,35-39,H
42493.pascal.dupenloup,Pascal DUPENLOUP,30:41:40,74,France,FR,,20-34,H
41481.dominique.tondini,Dominique TONDINI,30:48:59,75,France,FR,,35-39,H
19893.christophe.delattre,Christophe DE LATTRE,30:48:59,76,Suisse,CH,,40-44,H
6958.olivier.vancassel,Olivier VANCASSEL,30:53:52,77,France,FR,,20-34,H
2590.eric.pineau,Eric PINEAU,30:56:23,78,France,FR,,40-44,H
2707.jez.bragg,Jez BRAGG,30:57:48,79,Royaume-Uni,GB,,20-34,H
7870.dominique.meynadier,Dominique MEYNADIER,30:57:48,80,France,FR,,40-44,H
6319.patrice.gibaud,Patrice GIBAUD,30:57:48,81,France,FR,,40-44,H
11479.olivier.chacornac,Olivier CHACORNAC,30:57:48,82,France,FR,,20-34,H
77372.reinhard.gallovits,Reinhard GALLOVITS,30:59:37,83,Autriche,AT,,35-39,H
26259.pascal.martin,Pascal MARTIN,31:07:42,84,France,FR,,20-34,H
41971.thomas.colleter,Thomas COLLETER,31:07:42,85,France,FR,,20-34,H
77695.jacques.gaymay,Jacques GAYMAY,31:22:53,86,France,FR,,50-54,H
76947.vincent.grimmiaux,Vincent GRIMMIAUX,31:23:23,87,Belgique,BE,,20-34,H
41429.louis.flohic,Louis FLOHIC,31:23:52,88,France,FR,,50-54,H
33407.patrice.baud,Patrice BAUD,31:23:52,89,France,FR,,35-39,H
11338.stephane.granonradet,Stephane GRANON-RADET,31:23:52,90,France,FR,,35-39,H
26511.emmanuel.jezo,Emmanuel JEZO,31:26:12,91,France,FR,,20-34,H
6992.sylvain.morinoros,Sylvain MORINO-ROS,31:26:12,92,France,FR,,40-44,H
30351.olivier.coudurier,Olivier COUDURIER,31:38:33,93,France,FR,,20-34,H
28659.rene.jeannin,Rene JEANNIN,31:42:58,94,France,FR,,50-54,H
41613.jeanpierre.ughetto,Jean-Pierre UGHETTO,31:46:29,95,France,FR,,45-49,H
986097.nicolas.desplanches,Nicolas DESPLANCHES,31:55:57,96,France,FR,,35-39,H
33300.luc.desplanches,Luc DESPLANCHES,31:55:57,97,France,FR,,35-39,H
8154.pierre.horeau,Pierre HOREAU,32:02:04,98,France,FR,,20-34,H
77696.bruno.olivier,Bruno OLIVIER,32:02:04,99,France,FR,,45-49,H
28644.patrick.balizet,Patrick BALIZET,32:02:04,100,France,FR,,45-49,H
41614.eric.feminier,Eric FEMINIER,32:02:48,101,France,FR,,40-44,H
77419.marco.zaffaroni,Marco ZAFFARONI,32:09:58,102,Italie,IT,,40-44,H
72561.jeanluc.doignon,Jean-Luc DOIGNON,32:11:23,103,France,FR,,50-54,H
41531.vincent.michel,Vincent MICHEL,32:15:09,104,France,FR,,40-44,H
6289.mathieu.motsch,Mathieu MOTSCH,32:15:09,105,France,FR,,20-34,H
8171.frank.marmolle,Frank MARMOLLE,32:16:32,106,France,FR,,20-34,H
77697.walther.wessiak,Walther WESSIAK,32:16:45,107,Autriche,AT,,60-64,H
41294.yann.prigent,Yann PRIGENT,32:22:15,108,France,FR,,35-39,H
7806.maurice.chenais,Maurice CHENAIS,32:22:15,109,France,FR,,55-59,H
33474.magali.juvenal,Magali JUVENAL,32:22:57,110,France,FR,,20-34,F
24417.remy.marcel,Remy MARCEL,32:26:56,111,France,FR,,20-34,H
76689.erwin.thur,Erwin THUR,32:26:56,112,Suisse,CH,,55-59,H
77698.miroslav.hanke,Miroslav HANKE,32:26:56,113,République tchèque,CZ,,50-54,H
76994.christophe.chenet,Christophe CHENET,32:32:16,114,France,FR,,80+,H
77699.carlo.coscelli,Carlo COSCELLI,32:35:18,115,Italie,IT,,40-44,H
77700.jeanpierre.teissier,Jean-Pierre TEISSIER,32:37:01,116,France,FR,,50-54,H
77365.herve.faivre,Herve FAIVRE,32:38:18,117,France,FR,,35-39,H
8161.francois.ancey,Francois ANCEY,32:38:18,118,France,FR,,40-44,H
28590.cedric.mustiere,Cedric MUSTIERE,32:38:18,119,France,FR,,20-34,H
74976.sandrine.faivre,Sandrine FAIVRE,32:38:18,120,France,FR,,20-34,F
72383.christine.diaquechangeat,Christine DIAQUE-CHANGEAT,32:39:19,121,Suisse,CH,,40-44,F
33370.jeanbernard.fargeas,Jean-Bernard FARGEAS,32:40:02,122,France,FR,,50-54,H
6292.philippe.claret,Philippe CLARET,32:41:02,123,France,FR,,40-44,H
77701.christian.delalay,Christian DELALAY,32:42:14,124,Suisse,CH,,40-44,H
8152.josephginot.nativel,Joseph-Ginot NATIVEL,32:42:25,125,France,FR,,45-49,H
77702.serge.monnier,Serge MONNIER,32:44:46,126,France,FR,,40-44,H
6822137.stephane.bruand,Stéphane BRUAND,32:45:10,127,France,FR,,40-44,H
70358.johan.bogaert,Johan BOGAERT,32:45:10,128,Belgique,BE,,40-44,H
7310.jeannoel.ferry,Jean-Noel FERRY,32:45:10,129,France,FR,,20-34,H
7490.geraldine.leroy,Geraldine LEROY,32:54:57,130,France,FR,,20-34,F
11506.didier.fion,Didier FION,32:54:57,131,France,FR,,45-49,H
77378.julian.brown,Julian BROWN,32:56:42,132,Royaume-Uni,GB,,40-44,H
126.philippe.treuil,Philippe TREUIL,33:01:25,133,France,FR,,40-44,H
23896.philippe.chesnoy,Philippe CHESNOY,33:01:25,134,France,FR,,50-54,H
77703.gavin.booth,Gavin BOOTH,33:03:25,135,Royaume-Uni,GB,,20-34,H
26678.pierre.seigneurin,Pierre SEIGNEURIN,33:03:45,136,France,FR,,45-49,H
76066.ignace.matthys,Ignace MATTHYS,33:05:18,137,Belgique,BE,,45-49,H
77704.pascal.decombe,Pascal DECOMBE,33:07:49,138,France,FR,,40-44,H
77705.jeanluc.dierx,Jean-Luc DIERX,33:07:49,139,France,FR,,45-49,H
8097.claude.lopez,Claude LOPEZ,33:12:18,140,France,FR,,40-44,H
20733.patrick.lugon,Patrick LUGON,33:19:06,141,Suisse,CH,,45-49,H
76972.philippe.bondaz,Philippe BONDAZ,33:19:20,142,France,FR,,45-49,H
77670.hubert.dubouloz,Hubert DUBOULOZ,33:19:20,143,France,FR,,55-59,H
28133.bernard.evreux,Bernard EVREUX,33:19:20,144,France,FR,,45-49,H
20117.renato.carniato,Renato CARNIATO,33:20:25,145,France,FR,,50-54,H
20083.pascal.bourquin,Pascal BOURQUIN,33:23:48,146,Suisse,CH,,35-39,H
19903.jacques.schaller,Jacques SCHALLER,33:24:25,147,Suisse,CH,,45-49,H
19031.stefan.mair,Stefan MAIR,33:29:50,148,Autriche,AT,,35-39,H
61426.gerhard.eggenreich,Gerhard EGGENREICH,33:29:50,149,Autriche,AT,,40-44,H
29988.jeanclaude.letellier,Jean-Claude LETELLIER,33:32:34,150,France,FR,,20-34,H
77706.jeanpierre.boutigny,Jean-Pierre BOUTIGNY,33:35:27,151,France,FR,,50-54,H
42666.christophe.betschen,Christophe BETSCHEN,33:41:51,152,France,FR,,40-44,H
6982.renaud.granon,Renaud GRANON,33:42:34,153,France,FR,,20-34,H
77707.jeanpierre.blanc,Jean-Pierre BLANC,33:42:38,154,France,FR,,40-44,H
77708.thierry.penay,Thierry PENAY,33:43:26,155,Belgique,BE,,20-34,H
27920.fabrice.etienne,Fabrice ETIENNE,33:44:20,156,Belgique,BE,,35-39,H
76971.jeanmarc.paganelli,Jean-Marc PAGANELLI,33:46:03,157,France,FR,,50-54,H
42787.jeanmarc.dossot,Jean-Marc DOSSOT,33:47:08,158,France,FR,,45-49,H
41963.yvon.allard,Yvon ALLARD,33:47:55,159,France,FR,,40-44,H
19957.yan.balduchelli,Yan BALDUCHELLI,33:54:34,160,Suisse,CH,,20-34,H
30296.christian.chevalier,Christian CHEVALIER,33:55:04,161,France,FR,,40-44,H
47493.maria.brassel,Maria BRASSEL,33:55:37,162,Suisse,CH,,45-49,F
76530.josette.mathieu,Josette MATHIEU,33:56:25,163,France,FR,,60-64,F
77157.pierre.gagniere,Pierre GAGNIERE,33:58:54,164,France,FR,,50-54,H
42858.denis.cuinet,Denis CUINET,33:58:57,165,France,FR,,50-54,H
41627.pascal.caquet,Pascal CAQUET,34:02:27,166,France,FR,,45-49,H
77709.serban.chiurlea,Serban CHIURLEA,34:06:03,167,Roumanie,RO,,80+,H
20005.martin.wagen,Martin WAGEN,34:06:06,168,Suisse,CH,,35-39,H
39481.jan.hayon,Jan HAYON,34:06:33,169,France,FR,,40-44,H
3756.ludovic.frattini,Ludovic FRATTINI,34:09:33,170,France,FR,,20-34,H
77710.christophe.bouget,Christophe BOUGET,34:09:33,171,France,FR,,40-44,H
534.bruno.legrand,Bruno LEGRAND,34:09:33,172,France,FR,,40-44,H
41488.yvan.cahu,Yvan CAHU,34:09:33,173,France,FR,,35-39,H
12344.gorka.zabalalorono,Gorka ZABALA-LORONO,34:09:33,174,Espagne,ES,,80+,H
77711.philippe.laborde,Philippe LABORDE,34:09:33,175,France,FR,,80+,H
41645.yves.detry,Yves DETRY,34:09:33,176,France,FR,,55-59,H
41644.michele.baladi,Michele BALADI,34:09:33,177,France,FR,,45-49,F
48497.pierre.savary,Pierre SAVARY,34:09:33,178,Suisse,CH,,50-54,H
77712.ton.peters,Ton PETERS,34:19:07,179,Pays-Bas,NL,,50-54,H
26305.thierry.viguier,Thierry VIGUIER,34:19:49,180,France,FR,,45-49,H
6451.albin.currat,Albin CURRAT,34:20:55,181,Suisse,CH,,50-54,H
42713.jerome.travers,Jerome TRAVERS,34:24:41,182,France,FR,,20-34,H
25226.jacques.sturm,Jacques STURM,34:25:38,183,France,FR,,20-34,H
5757857.prigent.loic,Prigent LOÏC,34:27:15,184,France,FR,,20-34,H
77400.dominique.peretti,Dominique PERETTI,34:27:19,185,France,FR,,50-54,H
77434.claude.fromenteau,Claude FROMENTEAU,34:32:22,186,France,FR,,80+,H
77443.herve.pardailhegalabrun,Herve PARDAILHE-GALABRUN,34:32:25,187,France,FR,,20-34,H
77714.henry.sotton,Henry SOTTON,34:33:03,188,France,FR,,40-44,H
43597.geert.demeulder,Geert DE MEULDER,34:33:04,189,Belgique,BE,,40-44,H
76525.daniel.martin,Daniel MARTIN,34:33:04,190,France,FR,,40-44,H
77001.francoisdominique.sanmarti,Francois-Dominique SAN MARTI,34:34:56,191,France,FR,,45-49,H
77715.luc.stoffel,Luc STOFFEL,34:42:06,192,Luxembourg,LU,,40-44,H
26937.michel.lemao,Michel LE MAO,34:42:10,193,France,FR,,50-54,H
77716.jesus.reciovicente,Jesus RECIO-VICENTE,34:44:35,194,Espagne,ES,,45-49,H
77717.luispedro.arizanavarro,Luis-Pedro ARIZA-NAVARRO,34:44:42,195,Espagne,ES,,80+,H
77718.ramiro.dominguez,Ramiro DOMINGUEZ,34:44:42,196,Espagne,ES,,80+,H
21025.valentino.mattone,Valentino MATTONE,34:44:57,197,Italie,IT,,55-59,H
77719.eric.delcour,Eric DELCOUR,34:50:29,198,France,FR,,40-44,H
43647.corinne.lemoign,Corinne LE MOIGN,34:51:58,199,France,FR,,35-39,F
72844.henrico.victoire,Henrico VICTOIRE,34:52:02,200,France,FR,,35-39,H
77720.francois.contau,Francois CONTAU,34:52:02,201,France,FR,,80+,H
77721.pascal.mussard,Pascal MUSSARD,34:52:02,202,France,FR,,45-49,H
72455.denis.jorat,Denis JORAT,34:53:49,203,France,FR,,45-49,H
11308.eric.richon,Eric RICHON,34:53:49,204,France,FR,,20-34,H
77722.dominique.duval,Dominique DUVAL,34:53:49,205,France,FR,,50-54,F
6701.bernard.ginetti,Bernard GINETTI,34:54:05,206,Belgique,BE,,40-44,H
39003.patrick.brosset,Patrick BROSSET,34:54:05,207,France,FR,,45-49,H
6008.jeanpierre.chirol,Jean-Pierre CHIROL,34:54:05,208,France,FR,,45-49,H
41430.christian.poisson,Christian POISSON,34:54:05,209,France,FR,,45-49,H
76793.patrick.louvel,Patrick LOUVEL,34:58:02,210,France,FR,,45-49,H
10277.pierre.ceaglio,Pierre CEAGLIO,35:00:51,211,France,FR,,20-34,H
7665.jeanmichel.castin,Jean-Michel CASTIN,35:00:51,212,France,FR,,45-49,H
30448.james.linder,James LINDER,35:02:50,213,Suisse,CH,,40-44,H
41620.emmanuel.petit,Emmanuel PETIT,35:02:50,214,France,FR,,35-39,H
226.jeanpaul.couturier,Jean-Paul COUTURIER,35:02:50,215,France,FR,,40-44,H
20228.guy.formaz,Guy FORMAZ,35:06:52,216,Suisse,CH,,65-69,H
77432.matthieu.delachat,Matthieu DELACHAT,35:07:29,217,France,FR,,35-39,H
77723.frank.klaka,Frank KLAKA,35:07:55,218,Allemagne,DE,,40-44,H
52238.amanda.calvert,Amanda CALVERT,35:12:10,219,Royaume-Uni,GB,,40-44,F
3060823.stephane.benayoun,Stephane BENAYOUN,35:14:30,220,Australie,AU,,35-39,H
19921.jeanclaude.richard,Jean-Claude RICHARD,35:14:30,221,Suisse,CH,,60-64,H
30339.michel.espitallier,Michel ESPITALLIER,35:17:02,222,France,FR,,45-49,H
30367.marc.desbordes,Marc DESBORDES,35:17:02,223,France,FR,,40-44,H
60020.zvonko.mezga,Zvonko MEZGA,35:20:09,224,Slovénie,SI,,50-54,H
76768.guy.moreau,Guy MOREAU,35:20:09,225,France,FR,,60-64,H
25059.bernard.balizet,Bernard BALIZET,35:21:51,226,France,FR,,50-54,H
77724.jeanphilippe.berthelot,Jean-Philippe BERTHELOT,35:24:09,227,France,FR,,35-39,H
77725.rene.fosset,Rene FOSSET,35:26:21,228,France,FR,,40-44,H
8170.jeanmarc.pelbois,Jean-Marc PELBOIS,35:26:21,229,France,FR,,20-34,H
77726.michel.monjol,Michel MONJOL,35:28:20,230,France,FR,,55-59,H
41532.jeanyves.ruchon,Jean-Yves RUCHON,35:28:20,231,France,FR,,45-49,H
77402.dominique.prevot,Dominique PREVOT,35:30:41,232,France,FR,,45-49,H
77010.julien.pansiot,Julien PANSIOT,35:31:37,233,France,FR,,20-34,H
26503.eric.boucher,Eric BOUCHER,35:38:26,234,France,FR,,35-39,H
351.robert.charvin,Robert CHARVIN,35:39:48,235,France,FR,,50-54,H
77727.serge.girard,Serge GIRARD,35:47:56,236,France,FR,,50-54,H
47496.rainer.riehm,Rainer RIEHM,35:48:35,237,Allemagne,DE,,40-44,H
77380.pascal.brasselet,Pascal BRASSELET,35:48:35,238,France,FR,,35-39,H
77430.etienne.brasselet,Etienne BRASSELET,35:48:35,239,France,FR,,20-34,H
41517.patrick.germain,Patrick GERMAIN,35:51:10,240,France,FR,,45-49,H
11304.cyril.beraudviard,Cyril BERAUD-VIARD,35:51:10,241,France,FR,,35-39,H
74758.ramon.comasbaroy,Ramon COMAS-BAROY,35:51:26,242,Espagne,ES,,45-49,H
77728.xavier.arandasanchez,Xavier ARANDA-SANCHEZ,35:51:26,243,Espagne,ES,,35-39,H
77729.gilles.arnos,Gilles ARNOS,36:05:51,244,France,FR,,50-54,H
76684.julien.jalabert,Julien JALABERT,36:05:59,245,France,FR,,80+,H
42543.jeannoel.clementberthet,Jean-Noel CLEMENT-BERTHET,36:07:19,246,France,FR,,50-54,H
77730.gerard.carreau,Gerard CARREAU,36:07:19,247,France,FR,,45-49,H
41987.marc.verilhac,Marc VERILHAC,36:07:19,248,France,FR,,45-49,H
42103.ginou.duclos,Ginou DUCLOS,36:07:19,249,France,FR,,55-59,F
19058.martina.juda,Martina JUDA,36:11:39,250,République tchèque,CZ,,20-34,F
767548.thierry.tabareau,Thierry TABAREAU,36:11:39,251,France,FR,,45-49,H
77731.lionel.lattard,Lionel LATTARD,36:11:39,252,France,FR,,45-49,H
77732.herve.chiraux,Herve CHIRAUX,36:14:32,253,France,FR,,50-54,H
77733.denis.dupoirieux,Denis DUPOIRIEUX,36:14:32,254,France,FR,,50-54,H
42523.cecile.blanchard,Cecile BLANCHARD,36:15:29,255,France,FR,,20-34,F
42512.didier.mabboux,Didier MABBOUX,36:15:29,256,France,FR,,45-49,H
1242809.fredrik.olmqvist,Fredrik OLMQVIST,36:22:49,257,Suède,SE,,35-39,H
25461.pascal.hagenbach,Pascal HAGENBACH,36:22:49,258,France,FR,,40-44,H
33298.sylvain.delepine,Sylvain DELEPINE,36:23:49,259,France,FR,,20-34,H
77734.bertrand.albert,Bertrand ALBERT,36:23:49,260,France,FR,,20-34,H
40476.bernard.fabre,Bernard FABRE,36:23:49,261,France,FR,,45-49,H
41658.daniel.ferri,Daniel FERRI,36:28:46,262,France,FR,,50-54,H
75018.marguerite.hoarau,Marguerite HOARAU,36:29:42,263,France,FR,,40-44,F
30006.eric.duforest,Eric DUFOREST,36:29:42,264,France,FR,,35-39,H
77735.jerome.ossard,Jerome OSSARD,36:30:23,265,France,FR,,35-39,H
26561.demetrio.fernandez,Demetrio FERNANDEZ,36:30:23,266,France,FR,,40-44,H
77736.robert.ceaglio,Robert CEAGLIO,36:30:23,267,France,FR,,55-59,H
77737.thierry.fonteix,Thierry FONTEIX,36:30:23,268,France,FR,,35-39,H
76936.christophe.roques,Christophe ROQUES,36:30:23,269,France,FR,,20-34,H
77738.nathalie.michel,Nathalie MICHEL,36:32:13,270,France,FR,,35-39,F
77739.tristan.bouvard,Tristan BOUVARD,36:32:47,271,France,FR,,45-49,H
77503.jeanmichel.lavoine,Jean-Michel LAVOINE,36:34:28,272,France,FR,,45-49,H
76783.thierry.escoffier,Thierry ESCOFFIER,36:37:51,273,France,FR,,45-49,H
353.eric.bouisset,Eric BOUISSET,36:40:54,274,France,FR,,50-54,H
10643.laurent.poirier,Laurent POIRIER,36:42:13,275,France,FR,,35-39,H
77740.vincent.burtin,Vincent BURTIN,36:42:13,276,France,FR,,80+,H
19918.ludwig.brunner,Ludwig BRUNNER,36:44:30,277,Italie,IT,,40-44,H
77741.laurent.tauleigne,Laurent TAULEIGNE,36:48:15,278,France,FR,,40-44,H
76706.stephane.halbaut,Stephane HALBAUT,36:54:51,279,France,FR,,40-44,H
41689.annececile.fontaine,Anne-Cecile FONTAINE,36:54:51,280,France,FR,,20-34,F
77742.marc.perier,Marc PERIER,36:54:57,281,France,FR,,50-54,H
74388.alain.dauch,Alain DAUCH,36:54:57,282,France,FR,,55-59,H
39532.pierreyves.thebault,Pierre-Yves THEBAULT,36:54:57,283,France,FR,,40-44,H
77743.guy.wagner,Guy WAGNER,36:55:15,284,Luxembourg,LU,,40-44,H
46768.yves.marson,Yves MARSON,36:55:15,285,Luxembourg,LU,,35-39,H
77744.serge.schmitz,Serge SCHMITZ,36:55:15,286,Luxembourg,LU,,20-34,H
41512.alain.tran,Alain TRAN,36:55:39,287,France,FR,,50-54,H
7015.jeanyves.even,Jean-Yves EVEN,36:55:56,288,France,FR,,45-49,H
77745.emmanuel.prin,Emmanuel PRIN,36:55:56,289,France,FR,,35-39,H
77149.katell.corne,Katell CORNE,36:56:19,290,France,FR,,35-39,F
28265.daniel.bossant,Daniel BOSSANT,36:56:19,291,France,FR,,40-44,H
77746.patrick.chamagne,Patrick CHAMAGNE,36:57:01,292,France,FR,,80+,H
77396.philippe.garzon,Philippe GARZON,36:57:01,293,France,FR,,40-44,H
76449.christophe.mathevet,Christophe MATHEVET,36:57:01,294,France,FR,,40-44,H
42274.jeanluc.richeux,Jean-Luc RICHEUX,36:57:01,295,France,FR,,40-44,H
42866.michel.brochet,Michel BROCHET,36:57:01,296,France,FR,,55-59,H
77747.jeanchristian.dijoux,Jean-Christian DIJOUX,37:01:58,297,France,FR,,80+,H
77748.robert.sewell,Robert SEWELL,37:02:14,298,Royaume-Uni,GB,,50-54,H
76967.pelayo.gonzalezalonso,Pelayo GONZALEZ-ALONSO,37:02:52,299,Espagne,ES,,80+,H
76303.gerard.finistre,Gerard FINISTRE,37:03:28,300,France,FR,,55-59,H
77749.thomas.darnis,Thomas DARNIS,37:09:56,301,France,FR,,20-34,H
76489.fredy.lehmann,Fredy LEHMANN,37:10:49,302,France,FR,,45-49,H
28220.serge.bellenoue,Serge BELLENOUE,37:10:49,303,France,FR,,55-59,H
30318.claude.rama,Claude RAMA,37:16:33,304,France,FR,,45-49,H
11569.maxime.gioe,Maxime GIOE,37:16:33,305,France,FR,,40-44,H
77425.jeanmarc.gruffaz,Jean-Marc GRUFFAZ,37:16:33,306,France,FR,,50-54,H
24576.jeanpierre.mengel,Jean-Pierre MENGEL,37:22:09,307,France,FR,,35-39,H
28166.jeanfrancois.linotte,Jean-Francois LINOTTE,37:25:46,308,France,FR,,45-49,H
28180.patrick.gunsett,Patrick GUNSETT,37:25:46,309,France,FR,,40-44,H
77073.frederic.touffet,Frederic TOUFFET,37:25:46,310,France,FR,,40-44,H
6502.alain.lacroix,Alain LACROIX,37:27:38,311,France,FR,,40-44,H
77399.stephane.patalier,Stephane PATALIER,37:27:38,312,France,FR,,35-39,H
11150.daniel.duclos,Daniel DUCLOS,37:29:02,313,France,FR,,50-54,H
41476.christophe.brebant,Christophe BREBANT,37:31:52,314,France,FR,,45-49,H
77750.sebastien.fiastre,Sebastien FIASTRE,37:32:36,315,France,FR,,35-39,H
10964.gilbert.codet,Gilbert CODET,37:32:36,316,France,FR,,55-59,H
77751.markus.gajer,Markus GAJER,37:33:07,317,Allemagne,DE,,20-34,H
55312.dimitrios.venetikidis,Dimitrios VENETIKIDIS,37:33:22,318,Grèce,GR,,45-49,H
77752.lazaros.rigos,Lazaros RIGOS,37:33:22,319,Grèce,GR,,40-44,H
