runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
6954.cyril.cointre,Cyril COINTRE,29:51:28,79,France,FR,,20-34,H
110182.juanantonio.alegremunoz,Juan-Antonio ALEGRE-MUNOZ,29:51:28,80,Espagne,ES,,35-39,H
24910.eric.brossard,Eric BROSSARD,29:56:52,81,Belgique,BE,,35-39,H
7227.jordi.armengaufernandez,Jordi ARMENGAU-FERNANDEZ,29:58:10,82,Espagne,ES,,80+,H
33349.alexandre.richard,Alexandre RICHARD,30:02:04,83,France,FR,,20-34,H
27920.fabrice.etienne,Fabrice ETIENNE,30:03:16,84,Belgique,BE,,35-39,H
26004.nicolas.fortineau,Nicolas FORTINEAU,30:03:51,85,France,FR,,20-34,H
592.philippe.goux,Philippe GOUX,30:04:05,86,France,FR,,40-44,H
24565.petru.muntenasu,Petru MUNTENASU,30:04:05,87,Allemagne,DE,,35-39,H
76665.philippe.gannac,Philippe GANNAC,30:09:00,88,France,FR,,40-44,H
74339.xavier.solefabregat,Xavier SOLE-FABREGAT,30:09:31,89,Espagne,ES,,20-34,H
76666.sandrine.beranger,Sandrine BERANGER,30:11:28,90,France,FR,,20-34,F
14329.glenn.mackie,Glenn MACKIE,30:11:40,91,Etats-Unis,US,,45-49,H
76415.stephan.pitscheider,Stephan PITSCHEIDER,30:12:23,92,Italie,IT,,45-49,H
7449.bruno.antoine,Bruno ANTOINE,30:28:40,93,France,FR,,45-49,H
61426.gerhard.eggenreich,Gerhard EGGENREICH,30:35:17,94,Autriche,AT,,45-49,H
19263.tamas.karlowitsjuhasz,Tamas KARLOWITS-JUHASZ,30:35:32,95,Hongrie,HU,,20-34,H
8314.jeanmarc.devey,Jean-Marc DEVEY,30:40:24,96,France,FR,,50-54,H
76667.eric.zechmann,Eric ZECHMANN,30:40:24,97,France,FR,,40-44,H
6632.david.mautone,David MAUTONE,30:44:34,98,Suisse,CH,,20-34,H
6291.frederic.souchon,Frederic SOUCHON,30:46:15,99,France,FR,,35-39,H
17272.david.goggins,David GOGGINS,30:49:14,100,Etats-Unis,US,,20-34,H
76668.julia.claramonteigil,Julià CLARAMONTE I GIL,30:51:02,101,Espagne,ES,,45-49,H
62899.volker.fritsche,Volker FRITSCHE,30:58:15,102,Allemagne,DE,,45-49,H
33301.jeanluc.piovan,Jean-Luc PIOVAN,31:00:42,103,France,FR,,40-44,H
23387.jared.campbell,Jared CAMPBELL,31:00:49,104,Etats-Unis,US,,20-34,H
55311.konstantinos.stamoulis,Konstantinos STAMOULIS,31:00:50,105,Grèce,GR,,40-44,H
387143.mike.mason,Mike MASON,31:19:00,106,Etats-Unis,US,,35-39,H
8679.guillaume.nalin,Guillaume NALIN,31:21:13,107,France,FR,,20-34,H
75936.paul.maisonnier,Paul MAISONNIER,31:23:37,108,France,FR,,40-44,H
7456.josepmaria.cabanascoma,Josep-Maria CABANAS-COMA,31:36:09,109,Espagne,ES,,35-39,H
27892.nicolas.drevon,Nicolas DREVON,31:41:22,110,France,FR,,35-39,H
7457.marc.balanaprats,Marc BALANA PRATS,31:42:53,111,Espagne,ES,,20-34,H
20167.yvan.sand,Yvan SAND,31:45:07,112,France,FR,,20-34,H
19258.stefano.bernardoni,Stefano BERNARDONI,31:45:30,113,Suisse,CH,,40-44,H
25461.pascal.hagenbach,Pascal HAGENBACH,31:47:00,114,France,FR,,45-49,H
76669.david.bohelay,David BOHELAY,31:47:04,115,France,FR,,20-34,H
10676.bernard.blanc,Bernard BLANC,31:47:40,116,France,FR,,50-54,H
52624.alex.pilkington,Alex PILKINGTON,31:49:12,117,Royaume-Uni,GB,,35-39,H
76670.michel.pothin,Michel POTHIN,31:49:46,118,France,FR,,80+,H
42493.pascal.dupenloup,Pascal DUPENLOUP,31:49:53,119,France,FR,,35-39,H
7870.dominique.meynadier,Dominique MEYNADIER,31:51:58,120,France,FR,,40-44,H
126.philippe.treuil,Philippe TREUIL,31:53:23,121,France,FR,,45-49,H
48818.silvio.bertone,Silvio BERTONE,31:53:58,122,Italie,IT,,40-44,H
43587.nicolas.faivredarcier,Nicolas FAIVRE-D'ARCIER,31:55:59,123,France,FR,,40-44,H
8135.helene.haegelarpin,Helene HAEGEL-ARPIN,31:57:31,124,France,FR,,45-49,F
42521.luc.bouday,Luc BOUDAY,32:00:32,125,France,FR,,55-59,H
76672.ivan.ferencak,Ivan FERENCAK,32:02:31,126,Croatie,HR,,35-39,H
561192.miguel.filgueiras,Miguel FILGUEIRAS,32:04:37,127,Espagne,ES,,35-39,H
52102.martin.terry,Martin TERRY,32:05:10,128,Royaume-Uni,GB,,45-49,H
40318.guillaume.chauvin,Guillaume CHAUVIN,32:09:11,129,France,FR,,20-34,H
13120.jordi.comascorral,Jordi COMAS-CORRAL,32:14:55,130,Espagne,ES,,20-34,H
28644.patrick.balizet,Patrick BALIZET,32:17:40,131,France,FR,,45-49,H
76187.igor.bucek,Igor BUCEK,32:25:51,132,Slovaquie,SK,,45-49,H
37672.stephane.lestrade,Stephane LESTRADE,32:26:40,133,France,FR,,35-39,H
42859.remi.kuentzmann,Remi KUENTZMANN,32:27:14,134,France,FR,,45-49,H
8161.francois.ancey,Francois ANCEY,32:29:17,135,France,FR,,45-49,H
41596.patrick.gallot,Patrick GALLOT,32:33:35,136,France,FR,,40-44,H
76673.olivier.lafforgue,Olivier LAFFORGUE,32:34:00,137,France,FR,,40-44,H
42263.jacques.gillaux,Jacques GILLAUX,32:34:14,138,Brésil,BR,,45-49,H
41647.janne.marin,Janne MARIN,32:34:14,139,Finlande,FI,,35-39,H
76674.eduardo.marquinezblanco,Eduardo MARQUINEZ-BLANCO,32:37:50,140,Espagne,ES,,35-39,H
155055.juancarlos.santiago,Juan-Carlos SANTIAGO,32:37:50,141,Espagne,ES,,40-44,H
11177.patrick.fellay,Patrick FELLAY,32:42:49,142,Suisse,CH,,45-49,H
6289.mathieu.motsch,Mathieu MOTSCH,32:42:50,143,France,FR,,35-39,H
41171.franck.herbron,Franck HERBRON,32:42:59,144,France,FR,,35-39,H
11841.gotzon.ansoleagaurrutia,Gotzon ANSOLEAGA-URRUTIA,32:47:05,145,Espagne,ES,,35-39,H
8170.jeanmarc.pelbois,Jean-Marc PELBOIS,32:48:10,146,France,FR,,35-39,H
10824.stephane.pfend,Stephane PFEND,32:49:41,147,France,FR,,35-39,H
76676.olivier.servais,Olivier SERVAIS,32:53:55,148,Belgique,BE,,35-39,H
41620.emmanuel.petit,Emmanuel PETIT,32:54:12,149,France,FR,,40-44,H
30493.paolo.vettori,Paolo VETTORI,32:54:39,150,Italie,IT,,50-54,H
76580.denis.clerc,Denis CLERC,32:55:39,151,France,FR,,40-44,H
24572.etienne.roth,Etienne ROTH,32:57:41,152,France,FR,,35-39,H
19369.daniele.cesconetto,Daniele CESCONETTO,32:57:52,153,Italie,IT,,20-34,H
76677.david.momparlermartinez,David MOMPARLER-MARTINEZ,32:58:12,154,Espagne,ES,,35-39,H
74360.olivier.desebbe,Olivier DESEBBE,32:58:18,155,France,FR,,20-34,H
21272.stefano.colombo,Stefano COLOMBO,32:58:50,156,Italie,IT,,35-39,H
257.fanny.nedelec,Fanny NEDELEC,33:00:34,157,France,FR,,20-34,F
57671.armando.cavallo,Armando CAVALLO,33:03:34,158,Italie,IT,,35-39,H
57673.davide.pellegrino,Davide PELLEGRINO,33:03:35,159,Italie,IT,,40-44,H
20713.etienne.charberet,Etienne CHARBERET,33:04:34,160,France,FR,,20-34,H
76678.serge.lalannecassou,Serge LALANNE-CASSOU,33:07:31,161,France,FR,,50-54,H
8544.luc.dumontsaintpriest,Luc DUMONT-SAINT-PRIEST,33:09:48,162,France,FR,,40-44,H
41277.patrice.petiau,Patrice PETIAU,33:14:06,163,France,FR,,45-49,H
37685.david.marques,David MARQUES,33:14:08,164,France,FR,,45-49,H
76679.josio.thomas,Josio THOMAS,33:14:09,165,France,FR,,40-44,H
7062.michel.verhaeghe,Michel VERHAEGHE,33:15:37,166,France,FR,,20-34,H
19009.adolf.pirstinger,Adolf PIRSTINGER,33:15:38,167,Autriche,AT,,40-44,H
42787.jeanmarc.dossot,Jean-Marc DOSSOT,33:16:22,168,France,FR,,45-49,H
5067689.hardouinmonroy.ferdinando,Hardouin Monroy FERDINANDO,33:17:20,169,Italie,IT,,55-59,H
51166.allen.smalls,Allen SMALLS,33:18:36,170,Royaume-Uni,GB,,40-44,H
33312.patrick.begou,Patrick BEGOU,33:18:36,171,France,FR,,45-49,H
41600.christophe.doulat,Christophe DOULAT,33:18:36,172,France,FR,,45-49,H
10688.jeanpatrick.robin,Jean-Patrick ROBIN,33:22:29,173,France,FR,,45-49,H
11465.ludovic.dilmi,Ludovic DILMI,33:30:28,174,France,FR,,40-44,H
11506.didier.fion,Didier FION,33:35:54,175,France,FR,,50-54,H
10750.andre.delorme,Andre DELORME,33:35:55,176,France,FR,,55-59,H
10732.jeanluc.pigeault,Jean-Luc PIGEAULT,33:36:07,177,France,FR,,45-49,H
33310.alberto.motta,Alberto MOTTA,33:36:07,178,Italie,IT,,50-54,H
10551.florent.maire,Florent MAIRE,33:37:14,179,France,FR,,40-44,H
76406.agustinangel.merchantealfaro,Agustin-Angel MERCHANTE-ALFARO,33:45:11,180,Espagne,ES,,80+,H
76680.pascal.penot,Pascal PENOT,33:46:29,181,France,FR,,40-44,H
76681.mike.nelson,Mike NELSON,33:48:23,182,Royaume-Uni,GB,,60-64,H
33306.franck.ekmannian,Franck EKMANNIAN,33:49:08,183,France,FR,,35-39,H
23935.benoit.fayard,Benoit FAYARD,33:57:21,184,France,FR,,20-34,H
182.michel.feasson,Michel FEASSON,33:58:05,185,France,FR,,60-64,H
27906.yves.merand,Yves MERAND,33:59:03,186,France,FR,,45-49,H
11516.pierrehenri.jouneau,Pierre-Henri JOUNEAU,34:00:51,187,France,FR,,40-44,H
58356.christophe.descateaux,Christophe DESCATEAUX,34:00:58,188,France,FR,,35-39,H
76682.didier.graciet,Didier GRACIET,34:00:59,189,France,FR,,35-39,H
27107.frederic.pierre,Frederic PIERRE,34:00:59,190,France,FR,,40-44,H
13587.inaki.perezmedina,Iñaki PEREZ-MEDINA,34:01:17,191,Espagne,ES,,35-39,H
11658.werner.schweizer,Werner SCHWEIZER,34:05:09,192,Suisse,CH,,65-69,H
19048.ernesto.sicurelli,Ernesto SICURELLI,34:06:35,193,Suisse,CH,,60-64,H
21222.francesca.gualco,Francesca GUALCO,34:06:35,194,Italie,IT,,35-39,F
8201.matthieu.hubert,Matthieu HUBERT,34:07:16,195,France,FR,,20-34,H
43545.michael.jeannet,Michael JEANNET,34:08:38,196,France,FR,,20-34,H
7551159.unknown.unknown,Unknown Unknown,34:08:44,197,France,FR,,80+,H
42290.alexandre.arnoux,Alexandre ARNOUX,34:08:46,198,France,FR,,20-34,H
33351.jeanlouis.perino,Jean-Louis PERINO,34:11:28,199,France,FR,,55-59,H
21295.massimiliano.fancoli,Massimiliano FANCOLI,34:13:54,200,Italie,IT,,20-34,H
42502.millo.moravski,Millo MORAVSKI,34:15:48,201,France,FR,,35-39,H
30039.bruno.mollaret,Bruno MOLLARET,34:17:49,202,France,FR,,45-49,H
76683.eric.olaso,Eric OLASO,34:17:49,203,France,FR,,35-39,H
6328.christophe.simon,Christophe SIMON,34:20:33,204,France,FR,,20-34,H
33304.fabrice.dufus,Fabrice DUFUS,34:20:54,205,France,FR,,35-39,H
30635.andrea.fiori,Andrea FIORI,34:29:02,206,Italie,IT,,20-34,H
6670.philippe.duvalet,Philippe DUVALET,34:30:25,207,France,FR,,50-54,H
41377.jerome.imbert,Jerome IMBERT,34:32:10,208,France,FR,,35-39,H
24573.thierry.demmerle,Thierry DEMMERLE,34:32:10,209,France,FR,,35-39,H
14106.franck.heuze,Franck HEUZE,34:34:11,210,France,FR,,40-44,H
33321.hubert.bruchon,Hubert BRUCHON,34:37:01,211,France,FR,,40-44,H
6644.georges.goutagny,Georges GOUTAGNY,34:38:31,212,France,FR,,45-49,H
76684.julien.jalabert,Julien JALABERT,34:40:54,213,France,FR,,80+,H
10561.jeanluc.gillet,Jean-Luc GILLET,34:40:57,214,France,FR,,45-49,H
41609.eric.sanz,Eric SANZ,34:40:57,215,France,FR,,40-44,H
76440.daniel.egli,Daniel EGLI,34:40:57,216,Suisse,CH,,40-44,H
75932.benoit.poupinet,Benoit POUPINET,34:40:58,217,France,FR,,40-44,H
74342.jeanpaul.plazanet,Jean-Paul PLAZANET,34:41:24,218,France,FR,,40-44,H
76685.raymond.rebischung,Raymond REBISCHUNG,34:42:31,219,France,FR,,55-59,H
11200.christophe.arlot,Christophe ARLOT,34:43:24,220,France,FR,,40-44,H
11127.franck.dorne,Franck DORNE,34:43:25,221,France,FR,,40-44,H
76686.fabien.richard,Fabien RICHARD,34:46:53,222,France,FR,,35-39,H
42274.jeanluc.richeux,Jean-Luc RICHEUX,34:49:08,223,France,FR,,45-49,H
76449.christophe.mathevet,Christophe MATHEVET,34:49:08,224,France,FR,,45-49,H
51203.simon.ellis,Simon ELLIS,34:49:36,225,Royaume-Uni,GB,,40-44,H
19265.christian.doliana,Christian DOLIANA,34:52:49,226,Italie,IT,,35-39,H
19266.fabio.varesco,Fabio VARESCO,34:52:50,227,Italie,IT,,45-49,H
19988.patrick.leuenberger,Patrick LEUENBERGER,34:53:13,228,Suisse,CH,,35-39,H
20156.juleshenri.gabioud,Jules-Henri GABIOUD,34:54:21,229,Suisse,CH,,20-34,H
75983.gael.obein,Gael OBEIN,34:57:32,230,France,FR,,35-39,H
6616.jeanphilippe.lanfranchi,Jean-Philippe LANFRANCHI,35:08:58,231,France,FR,,35-39,H
7674.jerome.gouffrant,Jerome GOUFFRANT,35:13:28,232,France,FR,,40-44,H
7286.patrice.kirren,Patrice KIRREN,35:17:09,233,France,FR,,45-49,H
57644.girolamo.brusca,Girolamo BRUSCA,35:17:26,234,Italie,IT,,45-49,H
42846.marc.etiemble,Marc ETIEMBLE,35:17:29,235,France,FR,,35-39,H
42519.sylvie.vulliet,Sylvie VULLIET,35:17:41,236,France,FR,,40-44,F
8907.cyril.ollagnier,Cyril OLLAGNIER,35:18:49,237,France,FR,,35-39,H
6701.bernard.ginetti,Bernard GINETTI,35:19:00,238,Belgique,BE,,40-44,H
11796.antonioluis.mudarrasanchez,Antonio-Luis MUDARRA-SANCHEZ,35:19:41,239,Espagne,ES,,40-44,H
74966.pascal.laperrousaz,Pascal LAPERROUSAZ,35:22:46,240,France,FR,,50-54,H
1331.laurent.naudenot,Laurent NAUDENOT,35:27:58,241,France,FR,,20-34,H
42713.jerome.travers,Jerome TRAVERS,35:27:59,242,France,FR,,20-34,H
18738.lewis.grundy,Lewis GRUNDY,35:28:18,243,Allemagne,DE,,40-44,H
28180.patrick.gunsett,Patrick GUNSETT,35:30:39,244,France,FR,,45-49,H
55499.stergios.anastasiadis,Stergios ANASTASIADIS,35:39:30,245,Grèce,GR,,35-39,H
224402.alessia.bertolino,Alessia BERTOLINO,35:43:47,246,Italie,IT,,35-39,F
57687.alcide.prati,Alcide PRATI,35:43:47,247,Italie,IT,,50-54,H
8154.pierre.horeau,Pierre HOREAU,35:47:18,248,France,FR,,20-34,H
37748.marcel.elgart,Marcel ELGART,35:47:19,249,France,FR,,40-44,H
41494.sylvain.coron,Sylvain CORON,35:47:19,250,France,FR,,35-39,H
5174763.jeanmaurice.abbet,Jean-Maurice ABBET,35:47:33,251,Suisse,CH,,45-49,H
76688.rene.usandisagadartaguie,Rene USANDISAGA-DARTAGUIE,35:47:43,252,France,FR,,40-44,H
76689.erwin.thur,Erwin THUR,35:47:43,253,Suisse,CH,,55-59,H
19900.laurent.giuliani,Laurent GIULIANI,35:47:49,254,Suisse,CH,,40-44,H
11175.bernard.ferrier,Bernard FERRIER,35:47:56,255,France,FR,,55-59,H
76690.carlos.macias,Carlos MACIAS,35:48:35,256,Espagne,ES,,40-44,H
48861.gianni.vanzan,Gianni VANZAN,35:49:34,257,Italie,IT,,35-39,H
30296.christian.chevalier,Christian CHEVALIER,35:53:39,258,France,FR,,45-49,H
38941.mohsen.jabri,Mohsen JABRI,35:53:39,259,Tunisie,TN,,50-54,H
75959.raphael.cheriet,Raphael CHERIET,35:56:17,260,France,FR,,40-44,H
10549.ludovic.faure,Ludovic FAURE,35:56:18,261,France,FR,,40-44,H
24265.herve.schoenenberger,Herve SCHOENENBERGER,35:57:03,262,France,FR,,40-44,H
11532.roland.poly,Roland POLY,35:57:52,263,France,FR,,55-59,H
25976.pierre.allaire,Pierre ALLAIRE,35:58:02,264,France,FR,,45-49,H
32919.patrice.balard,Patrice BALARD,35:58:02,265,France,FR,,40-44,H
76214.herve.demirdjian,Herve DEMIRDJIAN,36:01:44,266,France,FR,,40-44,H
33474.magali.juvenal,Magali JUVENAL,36:01:44,267,France,FR,,35-39,F
40284.stephane.berthe,Stephane BERTHE,36:04:12,268,France,FR,,35-39,H
48686.franco.radaelli,Franco RADAELLI,36:04:55,269,Italie,IT,,40-44,H
17266.todd.holmes,Todd HOLMES,36:08:03,270,Etats-Unis,US,,50-54,H
1976709.petergabor.horvath,Peter Gabor HORVATH,36:09:06,271,Hongrie,HU,,35-39,H
48836.claude.lambin,Claude LAMBIN,36:11:57,272,Belgique,BE,,45-49,H
33317.duilio.chiri,Duilio CHIRI,36:12:30,273,Italie,IT,,50-54,H
8780.thierry.soulier,Thierry SOULIER,36:14:46,274,France,FR,,45-49,H
76691.marc.simon,Marc SIMON,36:17:02,275,Belgique,BE,,50-54,H
25246.francis.baudet,Francis BAUDET,36:22:20,276,France,FR,,50-54,H
12691.felix.benz,Felix BENZ,36:22:20,277,Suisse,CH,,45-49,H
144809.wilfried.benoist,Wilfried BENOIST,36:27:21,278,France,FR,,20-34,H
76431.christophe.dedouche,Christophe DEDOUCHE,36:27:27,279,France,FR,,80+,H
76222.romain.lelong,Romain LELONG,36:27:30,280,France,FR,,20-34,H
76692.pierre.candelier,Pierre CANDELIER,36:27:33,281,France,FR,,45-49,H
76693.laurent.burgat,Laurent BURGAT,36:28:09,282,France,FR,,40-44,H
76694.serge.karius,Serge KARIUS,36:28:09,283,France,FR,,50-54,H
1235.luigi.mazzocchi,Luigi MAZZOCCHI,36:29:07,284,Italie,IT,,50-54,H
19058.martina.juda,Martina JUDA,36:29:52,285,République tchèque,CZ,,20-34,F
30318.claude.rama,Claude RAMA,36:31:04,286,France,FR,,50-54,H
27918.christophe.lazzarotto,Christophe LAZZAROTTO,36:32:51,287,France,FR,,35-39,H
20165.olivier.mayer,Olivier MAYER,36:33:46,288,France,FR,,35-39,H
76695.tomas.claramontegil,Tomas CLARAMONTE-GIL,36:36:29,289,Espagne,ES,,45-49,H
75955.bruno.doridant,Bruno DORIDANT,36:39:24,290,France,FR,,45-49,H
52232.tony.wimbush,Tony WIMBUSH,36:39:24,291,Royaume-Uni,GB,,55-59,H
76696.denis.chaigneau,Denis CHAIGNEAU,36:39:25,292,France,FR,,50-54,H
24567.serge.locatelli,Serge LOCATELLI,36:40:23,293,France,FR,,40-44,H
19328.ernesto.deviardi,Ernesto DEVIARDI,36:40:53,294,Italie,IT,,55-59,H
,Anonymous,36:40:53,295,Italie,IT,,20-34,H
76697.josepantoni.penalvasola,Josep-Antoni PENALVA SOLA,36:44:16,296,Espagne,ES,,40-44,H
8295.laurent.tissot,Laurent TISSOT,36:47:17,297,France,FR,,40-44,H
27990.cedric.charvin,Cedric CHARVIN,36:47:17,298,France,FR,,20-34,H
41636.emmanuel.sery,Emmanuel SERY,36:47:17,299,France,FR,,35-39,H
13910.jordi.puigmorral,Jordi PUIG-MORRAL,36:47:59,300,Espagne,ES,,80+,H
76445.ismael.molina,Ismael MOLINA,36:49:53,301,Espagne,ES,,20-34,H
76698.patrice.pouradier,Patrice POURADIER,36:51:22,302,France,FR,,80+,H
76699.marielaure.mazoyer,Marie-Laure MAZOYER,36:52:39,303,France,FR,,20-34,F
41961.gabriel.savary,Gabriel SAVARY,36:53:01,304,Suisse,CH,,20-34,H
76700.hubert.carton,Hubert CARTON,36:53:18,305,Belgique,BE,,50-54,H
76701.fabrice.leistner,Fabrice LEISTNER,36:53:35,306,France,FR,,80+,H
51170.richard.cunningham,Richard CUNNINGHAM,36:53:37,307,Royaume-Uni,GB,,35-39,H
24203.pierre.mialocq,Pierre MIALOCQ,36:55:09,308,France,FR,,50-54,H
76259.jean.bordes,Jean BORDES,36:55:10,309,France,FR,,60-64,H
26591.bruno.catherine,Bruno CATHERINE,36:55:12,310,France,FR,,40-44,H
